user_id,experience_id,experience_name,category,quality_score,popularity_score,novelty_score,difficulty,avg_session_minutes,preferred_category,secondary_category,novelty_preference,social_preference,preferred_session_minutes,primary_category_match,secondary_category_match,session_length_gap,novelty_alignment,meaningful_engagement,personalized_score,rank
137,1101,Experience 1101,Adventure,0.7760911633714107,0.1624374115097873,0.2510263664566988,0.468231405693584,28,Adventure,Simulation,0.5069323131825516,0.8912492695083221,22,1.0,0.0,0.1,0.7440940532741471,0,0.7475114573420615,2
137,1118,Experience 1118,Adventure,0.6594774101626886,0.3565880675711896,0.5086937555214479,0.0351168111096665,58,Adventure,Simulation,0.5069323131825516,0.8912492695083221,22,1.0,0.0,0.6,0.9982385576611036,1,0.7460317845474367,3
137,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Simulation,0.5069323131825516,0.8912492695083221,22,1.0,0.0,0.4666666666666667,0.7545890851759788,1,0.740812283469059,4
137,1117,Experience 1117,Adventure,0.4143954852484882,0.5042520610293434,0.5381695778516243,0.3991953026577904,51,Adventure,Simulation,0.5069323131825516,0.8912492695083221,22,1.0,0.0,0.4833333333333333,0.9687627353309272,0,0.7075905253988088,5
138,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Adventure,Sports,0.4836228257488145,0.8091641344226193,10,1.0,0.0,0.4,0.9786441615522424,1,0.7976112994035902,1
138,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Sports,0.4836228257488145,0.8091641344226193,10,1.0,0.0,0.5,0.8845337197358936,0,0.7935723108059556,2
138,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Adventure,Sports,0.4836228257488145,0.8091641344226193,10,1.0,0.0,0.65,0.6528633444872882,1,0.7604335167292608,3
138,1071,Experience 1071,Adventure,0.5432545608778258,0.5917055303234199,0.8111881708009158,0.7718493432291552,17,Adventure,Sports,0.4836228257488145,0.8091641344226193,10,1.0,0.0,0.1166666666666666,0.6724346549478988,1,0.7548535302017984,4
138,1118,Experience 1118,Adventure,0.6594774101626886,0.3565880675711896,0.5086937555214479,0.0351168111096665,58,Adventure,Sports,0.4836228257488145,0.8091641344226193,10,1.0,0.0,0.8,0.9749290702273666,0,0.7530549070325108,5
139,1114,Experience 1114,Simulation,0.9094073794904848,0.2867325336723821,0.0751050358773748,0.4020477981570693,23,Simulation,Action,0.2051227598210748,0.2637547040761093,38,1.0,0.0,0.25,0.8699822760563001,0,0.76511674658178,1
139,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Simulation,Action,0.2051227598210748,0.2637547040761093,38,1.0,0.0,0.4166666666666667,0.8069150039240531,1,0.7459079313374866,2
139,1056,Experience 1056,Simulation,0.5850817489192739,0.1274880872408227,0.8708251250831834,0.1754622465790878,53,Simulation,Action,0.2051227598210748,0.2637547040761093,38,1.0,0.0,0.25,0.3342976347378914,0,0.6413740918326813,3
139,1055,Experience 1055,Action,0.9121309206982589,0.3826203354113438,0.2499073592941251,0.1919211614110854,38,Simulation,Action,0.2051227598210748,0.2637547040761093,38,0.0,1.0,0.0,0.9552154005269496,0,0.6408022587512024,4
139,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Simulation,Action,0.2051227598210748,0.2637547040761093,38,0.0,0.0,0.15,0.96317727956287,0,0.4877552666710175,5
140,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Puzzle,Simulation,0.4808835504406306,0.3390157924137961,20,1.0,0.0,0.0166666666666666,0.8140336300620246,0,0.7932923003814227,1
140,1019,Experience 1019,Puzzle,0.5059661119161158,0.8228200647408448,0.2570325653065184,0.9988296373336586,24,Puzzle,Simulation,0.4808835504406306,0.3390157924137961,20,1.0,0.0,0.0666666666666666,0.7761490148658878,0,0.7285980729899089,2
140,1081,Experience 1081,Puzzle,0.5738102986510725,0.5468042713764619,0.3811493240377567,0.8099407364448706,60,Puzzle,Simulation,0.4808835504406306,0.3390157924137961,20,1.0,0.0,0.6666666666666666,0.9002657735971261,1,0.7033395430239,3
140,1113,Experience 1113,Puzzle,0.3143534057607174,0.7407415888945685,0.7096912838106965,0.9437983681037112,40,Puzzle,Simulation,0.4808835504406306,0.3390157924137961,20,1.0,0.0,0.3333333333333333,0.7711922666299341,1,0.6762408595543096,4
140,1020,Experience 1020,Simulation,0.8220634578382588,0.5054615596538111,0.3982077558970217,0.6135164847298321,13,Puzzle,Simulation,0.4808835504406306,0.3390157924137961,20,0.0,1.0,0.1166666666666666,0.917324205456391,0,0.5862709853119349,5
141,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Adventure,Action,0.507283923380279,0.4773668701227708,54,1.0,0.0,0.0166666666666666,0.9492115279118885,1,0.8257731809228153,1
141,1051,Experience 1051,Adventure,0.7608650542535511,0.4945204429565272,0.5049786641965721,0.9492935230092574,34,Adventure,Action,0.507283923380279,0.4773668701227708,54,1.0,0.0,0.3333333333333333,0.9976947408162932,1,0.7864338364564326,2
141,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Adventure,Action,0.507283923380279,0.4773668701227708,54,1.0,0.0,0.4333333333333333,0.6295557877139686,1,0.7708606963648148,3
141,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Adventure,Action,0.507283923380279,0.4773668701227708,54,1.0,0.0,0.6833333333333333,0.9710497896504864,1,0.759624740083381,4
141,1117,Experience 1117,Adventure,0.4143954852484882,0.5042520610293434,0.5381695778516243,0.3991953026577904,51,Adventure,Action,0.507283923380279,0.4773668701227708,54,1.0,0.0,0.05,0.9691143455286546,1,0.7494068432275925,5
142,1061,Experience 1061,Social,0.9515114053456256,0.4883887845440612,0.3838014404080356,0.6777086144544695,56,Social,Adventure,0.2295028468336963,0.2819550400516361,39,1.0,0.0,0.2833333333333333,0.8457014064256607,0,0.8460640676906305,1
142,1039,Experience 1039,Social,0.8194814495513689,0.2752805682140255,0.2419454802582048,0.889899007072331,47,Social,Adventure,0.2295028468336963,0.2819550400516361,39,1.0,0.0,0.1333333333333333,0.9875573665754916,1,0.8359678253263672,2
142,1098,Experience 1098,Social,0.534058177188557,0.4459803600128759,0.2707495249900757,0.7298152463028666,35,Social,Adventure,0.2295028468336963,0.2819550400516361,39,1.0,0.0,0.0666666666666666,0.9587533218436206,1,0.80206976353602,3
142,1107,Experience 1107,Social,0.7428970964662264,0.8045676070342606,0.8160785123357384,0.9076048913904824,23,Social,Adventure,0.2295028468336963,0.2819550400516361,39,1.0,0.0,0.2666666666666666,0.413424334497958,0,0.7893275298650763,4
142,1048,Experience 1048,Social,0.2304789954244207,0.8328371585656826,0.2699649703256335,0.1697999737727075,60,Social,Adventure,0.2295028468336963,0.2819550400516361,39,1.0,0.0,0.35,0.9595378765080628,1,0.756525758915114,5
143,1099,Experience 1099,Adventure,0.8332801744008336,0.4077151465805127,0.8307594812615263,0.7545731382181347,49,Adventure,Strategy,0.5314886793041748,0.3952305490105132,25,1.0,0.0,0.4,0.7007291980426484,1,0.7503905887597406,1
143,1073,Experience 1073,Adventure,0.687693407311507,0.5642695337399875,0.7523432280065728,0.8351257910807337,50,Adventure,Strategy,0.5314886793041748,0.3952305490105132,25,1.0,0.0,0.4166666666666667,0.7791454512976019,0,0.7375448196331158,2
143,1118,Experience 1118,Adventure,0.6594774101626886,0.3565880675711896,0.5086937555214479,0.0351168111096665,58,Adventure,Strategy,0.5314886793041748,0.3952305490105132,25,1.0,0.0,0.55,0.9772050762172731,1,0.7366180992217802,3
143,1031,Experience 1031,Adventure,0.6267069522672452,0.6020379288394027,0.9395582128996094,0.5521627033044271,46,Adventure,Strategy,0.5314886793041748,0.3952305490105132,25,1.0,0.0,0.35,0.5919304664045654,1,0.7144869020559963,4
143,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Adventure,Strategy,0.5314886793041748,0.3952305490105132,25,0.0,1.0,0.45,0.978743287935434,0,0.5763116973023281,5
144,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Action,Puzzle,0.544007115847428,0.5053098653411685,11,1.0,0.0,0.0333333333333333,0.9646893456115602,0,0.8431803770840123,1
144,1044,Experience 1044,Action,0.8578996664042653,0.7405382156713768,0.540545681694017,0.9388053542070384,40,Action,Puzzle,0.544007115847428,0.5053098653411685,11,1.0,0.0,0.4833333333333333,0.996538565846589,1,0.8256226371368172,2
144,1000,Experience 1000,Action,0.9096695293967186,0.6516437731703687,0.6290364009047581,0.2407530712142694,49,Action,Puzzle,0.544007115847428,0.5053098653411685,11,1.0,0.0,0.6333333333333333,0.91497071494267,1,0.8193497364297367,3
144,1086,Experience 1086,Action,0.6307900998772656,0.1325899003231649,0.3014212434741936,0.1888364204756389,42,Action,Puzzle,0.544007115847428,0.5053098653411685,11,1.0,0.0,0.5166666666666667,0.7574141276267656,0,0.7215362237273747,4
144,1046,Experience 1046,Puzzle,0.9358581895296346,0.2937905951089806,0.3646871905132503,0.5570017818814502,30,Action,Puzzle,0.544007115847428,0.5053098653411685,11,0.0,1.0,0.3166666666666666,0.8206800746658223,0,0.6365078753971392,5
145,1069,Experience 1069,Puzzle,0.8068156107352968,0.6551858372056814,0.8842124935251735,0.2530347499296835,35,Puzzle,Action,0.7829740460182022,0.4042729654147886,23,1.0,0.0,0.2,0.8987615524930287,0,0.8112622329827853,1
145,1108,Experience 1108,Puzzle,0.8425576923542274,0.4822507608830354,0.666849920378606,0.8027206052883656,21,Puzzle,Action,0.7829740460182022,0.4042729654147886,23,1.0,0.0,0.0333333333333333,0.8838758743604038,0,0.8072062108421397,2
145,1064,Experience 1064,Puzzle,0.6204758892789963,0.4435351922580418,0.6632419642315316,0.276207363456566,49,Puzzle,Action,0.7829740460182022,0.4042729654147886,23,1.0,0.0,0.4333333333333333,0.8802679182133294,1,0.7441119097688165,3
145,1030,Experience 1030,Puzzle,0.5255875329645523,0.2576702884243441,0.6969604774228595,0.5681673512913645,13,Puzzle,Action,0.7829740460182022,0.4042729654147886,23,1.0,0.0,0.1666666666666666,0.9139864314046572,0,0.7336835902223074,4
145,1113,Experience 1113,Puzzle,0.3143534057607174,0.7407415888945685,0.7096912838106965,0.9437983681037112,40,Puzzle,Action,0.7829740460182022,0.4042729654147886,23,1.0,0.0,0.2833333333333333,0.9267172377924944,0,0.7134398258211027,5
146,1110,Experience 1110,Creative,0.8487034770737338,0.6513439158584452,0.7080979103356375,0.2741343936886083,18,Creative,Adventure,0.8077593495928024,0.3640952005749526,46,1.0,0.0,0.4666666666666667,0.9003385607428351,0,0.7994304305051063,1
146,1052,Experience 1052,Creative,0.6879474895864814,0.8150878066775633,0.5427584275418881,0.4028796085076296,43,Creative,Adventure,0.8077593495928024,0.3640952005749526,46,1.0,0.0,0.05,0.7349990779490857,1,0.7885622706454862,2
146,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Creative,Adventure,0.8077593495928024,0.3640952005749526,46,0.0,1.0,0.1166666666666666,0.7503130458755882,0,0.6070844765321036,3
146,1082,Experience 1082,Adventure,0.940069744877272,0.6645999956719907,0.1368397110942475,0.0890420050750532,28,Creative,Adventure,0.8077593495928024,0.3640952005749526,46,0.0,1.0,0.3,0.3290803615014451,0,0.5297284346497266,4
146,1070,Experience 1070,Sports,0.9021629239090754,0.4240213755135868,0.7602726894428304,0.7757910864370905,50,Creative,Adventure,0.8077593495928024,0.3640952005749526,46,0.0,0.0,0.0666666666666666,0.952513339850028,0,0.5194803385079373,5
147,1094,Experience 1094,Strategy,0.777065958629862,0.5840090382012306,0.3016147592800985,0.4118434403009737,40,Strategy,Puzzle,0.3163701460782881,0.5453633108817028,24,1.0,0.0,0.2666666666666666,0.9852446132018104,0,0.7937015236851142,1
147,1060,Experience 1060,Strategy,0.8620933017122632,0.1051567799118504,0.3772606570904063,0.1400554046894906,58,Strategy,Puzzle,0.3163701460782881,0.5453633108817028,24,1.0,0.0,0.5666666666666667,0.9391094889878818,1,0.7625675356544019,2
147,1011,Experience 1011,Strategy,0.8438936347604792,0.3089791482471649,0.5527453913687409,0.302964628837302,52,Strategy,Puzzle,0.3163701460782881,0.5453633108817028,24,1.0,0.0,0.4666666666666667,0.7636247547095472,1,0.7584757455661145,3
147,1045,Experience 1045,Strategy,0.6865679540637682,0.4124899761623172,0.8858497306039471,0.3446408865116177,23,Strategy,Puzzle,0.3163701460782881,0.5453633108817028,24,1.0,0.0,0.0166666666666666,0.4305204154743409,1,0.7305088001172473,4
147,1034,Experience 1034,Strategy,0.5016628944231066,0.7184788322001798,0.7569144817322334,0.2251776661055454,11,Strategy,Puzzle,0.3163701460782881,0.5453633108817028,24,1.0,0.0,0.2166666666666666,0.5594556643460546,1,0.7077333186508732,5
148,1114,Experience 1114,Simulation,0.9094073794904848,0.2867325336723821,0.0751050358773748,0.4020477981570693,23,Simulation,Action,0.4823568257293596,0.7028261017139179,43,1.0,0.0,0.3333333333333333,0.5927482101480153,1,0.7374336194889544,1
148,1056,Experience 1056,Simulation,0.5850817489192739,0.1274880872408227,0.8708251250831834,0.1754622465790878,53,Simulation,Action,0.4823568257293596,0.7028261017139179,43,1.0,0.0,0.1666666666666666,0.6115317006461762,0,0.709779130530732,2
148,1055,Experience 1055,Action,0.9121309206982589,0.3826203354113438,0.2499073592941251,0.1919211614110854,38,Simulation,Action,0.4823568257293596,0.7028261017139179,43,0.0,1.0,0.0833333333333333,0.7675505335647655,1,0.6209864801471207,3
148,1119,Experience 1119,Action,0.8086136050725224,0.7572883677081093,0.5086964614589882,0.1619415702496311,9,Simulation,Action,0.4823568257293596,0.7028261017139179,43,0.0,1.0,0.5666666666666667,0.9736603642703714,0,0.6136898498830818,4
148,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Simulation,Action,0.4823568257293596,0.7028261017139179,43,0.0,1.0,0.2666666666666666,0.797484139366734,1,0.5924041948510478,5
149,1067,Experience 1067,Creative,0.788764048918011,0.4580972487220676,0.5921026845821029,0.4299570499000478,43,Creative,Social,0.5478925297199911,0.1786273366236424,10,1.0,0.0,0.55,0.9557898451378882,1,0.7941474590106873,1
149,1062,Experience 1062,Creative,0.7566608128373626,0.2501254620138091,0.431135077105207,0.8144738760309339,50,Creative,Social,0.5478925297199911,0.1786273366236424,10,1.0,0.0,0.6666666666666666,0.8832425473852159,1,0.7533600619049722,2
149,1097,Experience 1097,Social,0.6621084266035628,0.3766200397542547,0.5070806368539267,0.2458755870050586,23,Creative,Social,0.5478925297199911,0.1786273366236424,10,0.0,1.0,0.2166666666666666,0.9591881071339357,0,0.6671308851749423,3
149,1084,Experience 1084,Social,0.6722561348379004,0.2863456816441453,0.5362524927433157,0.7470758006298863,26,Creative,Social,0.5478925297199911,0.1786273366236424,10,0.0,1.0,0.2666666666666666,0.9883599630233244,0,0.6597024503514513,4
149,1085,Experience 1085,Social,0.715133524882573,0.3923165755464828,0.681782684374937,0.3715432084063615,41,Creative,Social,0.5478925297199911,0.1786273366236424,10,0.0,1.0,0.5166666666666667,0.8661098453450541,1,0.6451958381718375,5
150,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Adventure,Strategy,0.7346294684879277,0.2757544039439453,21,1.0,0.0,0.3166666666666666,0.8644596375249933,1,0.7632177354699341,1
150,1096,Experience 1096,Adventure,0.7903170826018652,0.4751627362769494,0.5362341337297925,0.9233469677258124,13,Adventure,Strategy,0.7346294684879277,0.2757544039439453,21,1.0,0.0,0.1333333333333333,0.8016046652418648,1,0.7564164668742919,2
150,1017,Experience 1017,Adventure,0.8986224157650411,0.4138920991005588,0.5580723954683906,0.6429984233408326,53,Adventure,Strategy,0.7346294684879277,0.2757544039439453,21,1.0,0.0,0.5333333333333333,0.823442926980463,0,0.7538935998347442,3
150,1117,Experience 1117,Adventure,0.4143954852484882,0.5042520610293434,0.5381695778516243,0.3991953026577904,51,Adventure,Strategy,0.7346294684879277,0.2757544039439453,21,1.0,0.0,0.5,0.8035401093636967,1,0.6590401896157747,4
150,1045,Experience 1045,Strategy,0.6865679540637682,0.4124899761623172,0.8858497306039471,0.3446408865116177,23,Adventure,Strategy,0.7346294684879277,0.2757544039439453,21,0.0,1.0,0.0333333333333333,0.8487797378839805,1,0.5606708339379218,5
151,1028,Experience 1028,Simulation,0.7474374024719366,0.7598079156453001,0.9057260947827066,0.4943145335346177,16,Simulation,Social,0.6120849523551165,0.2496440916873475,14,1.0,0.0,0.0333333333333333,0.7063588575724099,0,0.7941300310127187,1
151,1033,Experience 1033,Simulation,0.8859147305780027,0.259942782541492,0.2648265360525452,0.1086571032622624,31,Simulation,Social,0.6120849523551165,0.2496440916873475,14,1.0,0.0,0.2833333333333333,0.6527415836974287,0,0.7548126135500977,2
151,1025,Experience 1025,Social,0.838744739121835,0.7279884901895025,0.5876677647056102,0.0811540004238993,14,Simulation,Social,0.6120849523551165,0.2496440916873475,14,0.0,1.0,0.0,0.9755828123504936,1,0.7363229915846672,3
151,1010,Experience 1010,Simulation,0.8201589080775701,0.1741976609077686,0.1927429310808082,0.4388217018019487,21,Simulation,Social,0.6120849523551165,0.2496440916873475,14,1.0,0.0,0.1166666666666666,0.5806579787256918,1,0.7342999571478777,4
151,1056,Experience 1056,Simulation,0.5850817489192739,0.1274880872408227,0.8708251250831834,0.1754622465790878,53,Simulation,Social,0.6120849523551165,0.2496440916873475,14,1.0,0.0,0.65,0.7412598272719331,1,0.6885841816985699,5
152,1032,Experience 1032,Action,0.9183909657409184,0.1782087510115781,0.2798409650960937,0.836613041032693,59,Action,Adventure,0.6974194340054991,0.376233880803176,49,1.0,0.0,0.1666666666666666,0.5824215310905946,1,0.7734951573585804,1
152,1068,Experience 1068,Action,0.698456042052288,0.2594560290757449,0.3550613668330224,0.4325155932423661,21,Action,Adventure,0.6974194340054991,0.376233880803176,49,1.0,0.0,0.4666666666666667,0.6576419328275234,1,0.7220254023359455,2
152,1008,Experience 1008,Adventure,0.8415828324170402,0.3364498304651394,0.599089106012921,0.2728043301458357,40,Action,Adventure,0.6974194340054991,0.376233880803176,49,0.0,1.0,0.15,0.901669672007422,1,0.6299120278229766,3
